sale_id,date,product_id,store_id,quantity,unit_price,discount
582,2024-12-02,1044,216,4,51.08,0.07
583,2024-07-13,1029,205,3,13.44,0.27
584,2024-07-22,1010,210,2,23.86,0.1
585,2024-11-07,1065,218,9,25.64,0.2
586,2024-11-30,1005,211,10,110.2,0.13
587,2025-01-30,1017,220,7,124.44,0.28
588,2024-06-07,1020,206,3,74.74,0.11
589,2024-11-13,1089,220,3,78.75,0.18
590,2024-08-21,1093,215,1,122.88,0.16
591,2024-12-08,1053,212,4,37.95,0.21
592,2025-04-04,1057,220,5,99.56,0.26
593,2024-05-18,1097,215,4,112.31,0.16
594,2024-11-28,1069,208,5,15.36,0.3
595,2024-07-17,1061,207,6,51.12,0.07
596,2024-06-07,1087,219,8,94.93,0.19
597,2025-04-06,1060,210,7,94.98,0.05
598,2024-07-06,1065,217,7,21.07,0.03
599,2024-12-16,1021,207,10,124.77,0.21
600,2024-06-17,1018,209,1,36.92,0.14
601,2024-10-23,1083,216,6,147.3,0.01
602,2024-06-05,1071,204,9,94.13,0.29
603,2024-12-20,1016,210,2,133.18,0.08
604,2024-12-20,1098,206,5,132.95,0.1
605,2025-02-07,1058,217,3,115.67,0.04
606,2024-11-16,1056,203,4,37.91,0.04
607,2025-03-30,1058,212,1,138.08,0.22
608,2025-02-13,1054,202,7,65.6,0.06
609,2024-11-26,1065,212,4,29.22,0.05
610,2025-04-02,1050,203,6,44.35,0.29
611,2024-09-13,1029,201,6,13.59,0.2
612,2024-12-31,1013,211,3,167.2,0.11
613,2024-09-16,1018,202,5,29.8,0.07
614,2025-03-28,1061,205,8,72.48,0.26
615,2024-11-15,1058,220,1,128.66,0.03
616,2024-07-19,1011,201,5,59.78,0.28
617,2024-11-29,1028,205,9,132.99,0.28
618,2024-11-25,1094,220,9,112.45,0.2
619,2025-04-01,1055,204,5,148.46,0.1
620,2024-06-16,1031,210,2,57.63,0.18
621,2024-12-23,1007,208,7,62.07,0.26
622,2024-10-18,1082,220,8,36.28,0.23
623,2025-04-11,1009,204,8,35.59,0.09
624,2025-04-07,1077,218,1,84.91,0.2
625,2025-03-08,1081,217,10,66.57,0.28
626,2024-11-10,1031,205,5,66.92,0.27
627,2025-01-11,1055,201,10,169.24,0.1
628,2024-12-02,1046,208,10,22.75,0.11
629,2024-09-09,1054,206,2,70.69,0.19
630,2024-12-19,1068,212,2,35.63,0.19
631,2025-03-10,1068,218,9,40.91,0.17
632,2024-05-25,1065,218,1,24.77,0.16
633,2024-10-15,1050,216,1,53.24,0.16
634,2024-11-21,1082,213,6,28.52,0.0
635,2024-09-27,1033,201,6,31.41,0.05
636,2024-07-25,1009,212,4,47.41,0.23
637,2024-08-20,1094,204,10,97.14,0.16
638,2025-03-23,1095,211,3,71.54,0.25
639,2024-12-07,1006,212,9,56.44,0.24
640,2024-11-02,1044,206,8,43.62,0.04
641,2024-09-25,1090,216,3,46.66,0.07
642,2025-04-20,1018,203,8,38.41,0.12
643,2024-12-02,1005,210,4,136.11,0.22
644,2024-11-27,1006,207,1,51.93,0.16
645,2024-05-22,1041,210,9,161.9,0.13
646,2024-11-24,1051,218,8,158.5,0.02
647,2024-09-25,1033,202,4,36.76,0.2
648,2025-01-13,1037,212,1,77.44,0.06
649,2024-06-27,1084,211,5,127.7,0.06
650,2024-12-01,1016,212,7,107.57,0.19
651,2025-03-17,1052,215,7,46.27,0.2
652,2024-07-16,1044,206,8,64.92,0.16
653,2024-10-23,1089,216,6,86.89,0.03
654,2025-03-25,1067,209,2,62.28,0.12
655,2024-11-15,1094,214,2,119.47,0.25
656,2024-08-13,1056,220,3,46.58,0.04
657,2025-04-15,1070,210,6,107.51,0.24
658,2024-06-15,1014,203,6,101.69,0.09
659,2024-10-19,1085,210,5,54.98,0.06
660,2024-10-26,1058,220,7,136.87,0.13
661,2024-10-03,1022,215,6,105.24,0.24
662,2025-04-07,1058,202,6,106.94,0.16
663,2024-05-13,1079,214,5,111.15,0.0
664,2024-10-13,1082,202,2,31.26,0.15
665,2025-03-10,1086,213,6,105.17,0.24
666,2025-02-27,1066,206,1,132.25,0.05
667,2024-09-26,1019,220,8,122.18,0.27
668,2024-12-06,1005,205,2,150.26,0.17
669,2024-08-29,1031,212,6,60.84,0.09
670,2024-07-29,1050,219,1,56.56,0.26
671,2024-07-14,1078,205,8,70.35,0.24
672,2025-01-08,1048,212,8,90.41,0.04
673,2025-04-09,1098,203,10,126.74,0.05
674,2024-10-06,1018,217,6,33.88,0.26
675,2025-04-23,1051,211,5,131.28,0.16
676,2025-02-04,1032,204,1,36.74,0.09
677,2024-10-19,1095,206,8,51.09,0.06
678,2025-02-26,1067,213,9,60.12,0.08
679,2024-09-27,1016,209,5,136.4,0.02
680,2025-03-27,1091,215,4,22.04,0.08
681,2024-07-07,1079,210,8,143.16,0.2
682,2025-02-06,1026,204,3,68.3,0.13
683,2024-07-08,1010,215,3,27.21,0.0
684,2024-12-02,1092,215,2,121.49,0.25
685,2024-08-22,1088,211,6,91.29,0.1
686,2025-01-17,1091,203,9,31.87,0.23
687,2024-11-15,1070,210,5,81.21,0.19
688,2024-06-13,1021,206,6,125.41,0.12
689,2024-09-06,1066,208,2,115.58,0.1
690,2024-05-09,1026,205,4,74.21,0.13
691,2025-04-26,1064,201,6,97.94,0.2
692,2024-08-31,1071,219,6,81.55,0.19
693,2025-01-07,1060,218,3,97.43,0.18
694,2025-02-13,1079,203,2,148.64,0.07
695,2024-11-29,1040,213,8,138.37,0.06
696,2025-03-03,1068,214,7,30.45,0.11
697,2024-10-11,1074,203,3,41.14,0.3
698,2024-09-04,1041,203,8,136.47,0.1
699,2024-07-05,1060,217,6,113.79,0.03
700,2025-03-17,1017,218,10,145.98,0.19
701,2024-10-09,1024,205,7,32.4,0.05
702,2024-08-02,1065,202,2,25.14,0.13
703,2024-06-01,1067,205,5,65.12,0.0
704,2025-01-02,1022,206,6,118.81,0.29
705,2024-12-14,1091,208,6,26.33,0.11
706,2025-03-25,1067,210,2,46.02,0.29
707,2024-05-13,1033,207,9,23.16,0.22
708,2024-10-22,1036,205,5,64.03,0.07
709,2024-10-07,1079,218,2,148.08,0.03
710,2024-09-11,1065,206,10,23.21,0.24
711,2025-03-21,1075,205,3,116.08,0.18
712,2024-07-01,1085,220,10,48.31,0.05
713,2025-03-18,1044,219,1,42.43,0.04
714,2025-01-18,1004,203,1,70.22,0.1
715,2025-01-15,1083,219,5,127.4,0.1
716,2024-09-14,1084,207,10,112.74,0.15
717,2024-12-16,1054,220,1,90.68,0.08
718,2024-10-25,1064,218,5,102.45,0.26
719,2024-06-25,1083,210,8,113.1,0.24
720,2024-11-25,1032,213,5,45.05,0.17
721,2024-10-21,1059,203,1,43.12,0.15
722,2024-12-13,1021,215,7,113.92,0.16
723,2024-10-01,1062,215,4,103.01,0.2
724,2025-01-10,1044,220,3,54.61,0.22
725,2025-03-30,1041,211,6,115.84,0.06
726,2025-01-18,1052,205,6,52.8,0.1
727,2024-10-08,1066,218,2,95.06,0.05
728,2024-10-30,1041,208,8,121.41,0.29
729,2024-06-04,1016,209,8,132.74,0.28
730,2024-12-06,1032,205,2,45.06,0.14
731,2025-03-03,1007,210,7,61.93,0.18
732,2024-05-28,1079,214,4,112.93,0.27
733,2024-08-30,1021,211,10,138.93,0.1
734,2024-07-18,1093,211,4,160.86,0.25
735,2025-01-30,1098,206,8,142.14,0.04
736,2024-11-16,1066,215,8,122.21,0.15
737,2024-08-11,1040,216,1,123.07,0.02
738,2024-07-08,1012,213,9,40.29,0.04
739,2024-09-27,1059,208,4,47.59,0.28
740,2024-11-19,1075,212,1,116.62,0.08
741,2024-05-27,1007,210,8,79.59,0.0
742,2024-09-15,1077,216,5,80.29,0.18
743,2024-12-03,1069,201,2,18.53,0.12
744,2024-08-15,1056,205,5,47.51,0.06
745,2024-11-02,1094,212,7,83.61,0.15
746,2025-01-17,1047,202,7,105.59,0.19
747,2024-11-11,1007,219,9,61.39,0.13
748,2024-09-03,1025,212,9,37.21,0.02
749,2025-02-21,1037,203,7,93.42,0.08
750,2024-07-22,1065,215,9,22.2,0.21
751,2025-04-30,1036,220,10,59.91,0.19
752,2024-05-15,1016,205,2,111.44,0.07
753,2024-11-05,1051,212,6,115.09,0.05
754,2024-07-22,1072,212,3,17.91,0.25
755,2025-01-04,1026,220,9,77.84,0.24
756,2024-10-12,1052,217,1,43.66,0.2
757,2024-11-27,1006,202,3,43.73,0.16
758,2025-03-18,1092,211,8,130.42,0.05
759,2025-01-12,1067,215,3,53.29,0.29
760,2024-05-31,1078,217,3,57.09,0.04
761,2024-09-02,1042,220,6,45.5,0.24
762,2025-04-17,1021,213,10,124.63,0.2
763,2024-06-18,1095,210,10,49.94,0.19
764,2024-05-13,1044,217,9,49.18,0.25
765,2024-06-05,1069,216,10,21.06,0.06
766,2024-08-10,1039,216,1,48.94,0.01
767,2025-03-30,1048,211,2,75.13,0.08
768,2025-01-16,1054,219,5,83.9,0.15
769,2024-11-09,1093,201,10,117.1,0.04
770,2025-01-20,1061,209,10,51.25,0.26
771,2025-01-26,1074,208,1,38.6,0.2
772,2024-10-04,1075,216,3,113.51,0.18
773,2024-06-28,1068,220,7,45.59,0.12
774,2024-10-04,1019,208,1,159.83,0.04
775,2025-04-26,1074,204,4,35.59,0.2
776,2024-12-12,1003,215,6,67.39,0.24
777,2024-05-19,1054,205,7,62.35,0.08
778,2025-01-20,1089,207,7,100.99,0.08
779,2025-05-04,1065,220,8,29.86,0.25
780,2024-09-22,1095,202,3,58.61,0.12
781,2025-04-13,1067,207,9,55.0,0.07
782,2024-11-19,1042,216,9,56.26,0.14
783,2024-11-14,1049,211,3,25.13,0.03
784,2025-05-06,1059,218,6,56.24,0.13
785,2024-09-12,1070,212,5,71.61,0.01
786,2024-12-27,1079,216,4,153.0,0.2
787,2024-09-05,1032,209,9,49.83,0.03
788,2025-04-15,1039,208,5,48.07,0.15
789,2025-01-17,1099,210,4,123.2,0.14
790,2025-02-14,1089,216,6,103.47,0.29
791,2025-02-18,1062,212,9,117.74,0.24
792,2024-09-26,1093,209,5,122.76,0.12
793,2024-09-12,1016,219,9,131.29,0.25
794,2025-01-23,1049,213,6,16.8,0.13
795,2024-07-18,1099,205,5,104.02,0.15
796,2024-09-28,1006,210,2,56.1,0.23
797,2024-11-28,1045,215,5,44.89,0.29
798,2025-03-13,1096,216,4,64.93,0.0
799,2024-07-14,1026,218,5,61.94,0.08
800,2024-08-30,1072,209,3,13.2,0.29
801,2024-05-07,1014,220,10,118.7,0.27
802,2025-05-04,1031,208,1,63.06,0.04
803,2025-01-18,1086,217,4,99.38,0.03
804,2024-08-01,1082,208,1,29.11,0.28
805,2024-10-30,1013,214,6,137.18,0.18
806,2024-07-18,1092,216,2,109.78,0.01
807,2024-06-02,1088,205,1,70.62,0.18
808,2024-05-26,1071,206,7,82.8,0.11
809,2024-06-14,1084,216,8,132.11,0.12
810,2025-01-14,1084,207,5,108.05,0.08
811,2024-10-29,1042,210,1,57.15,0.2
812,2024-11-05,1099,203,10,130.02,0.0
813,2025-04-22,1030,218,1,100.45,0.2
814,2024-10-03,1023,214,3,51.05,0.26
815,2024-09-08,1005,213,8,117.43,0.16
816,2024-11-19,1024,210,1,30.75,0.07
817,2024-07-13,1002,210,10,120.09,0.22
818,2025-04-16,1078,204,6,66.79,0.05
819,2024-06-05,1037,215,9,64.5,0.1
820,2024-12-30,1068,216,3,43.59,0.08
821,2024-10-28,1065,215,5,26.79,0.22
822,2025-01-02,1025,204,6,35.87,0.21
823,2024-05-14,1021,215,5,96.25,0.29
824,2024-12-23,1092,206,1,130.85,0.05
825,2024-06-16,1095,211,5,54.27,0.12
826,2024-11-03,1073,207,3,91.47,0.22
827,2025-04-19,1079,213,7,144.14,0.03
828,2025-05-06,1066,211,2,102.74,0.03
829,2025-04-24,1052,204,3,47.47,0.26
830,2024-07-27,1018,216,6,37.6,0.05
831,2024-09-11,1032,201,5,44.7,0.24
832,2024-09-10,1050,208,8,56.8,0.26
833,2024-05-25,1097,209,6,97.53,0.06
834,2024-08-22,1039,219,10,73.32,0.2
835,2025-03-11,1002,209,6,88.65,0.22
836,2025-01-15,1089,208,1,96.34,0.18
837,2024-08-05,1086,204,8,109.76,0.11
838,2024-11-15,1040,206,7,143.96,0.16
839,2024-11-07,1088,217,5,101.57,0.25
840,2024-05-20,1089,204,5,97.05,0.0
841,2024-05-14,1048,220,4,89.75,0.23
842,2024-12-05,1029,205,8,16.74,0.23
843,2024-05-16,1020,215,10,98.9,0.14
844,2024-06-12,1048,214,9,80.18,0.04
845,2025-02-01,1061,218,4,59.04,0.19
846,2024-09-19,1098,208,10,149.38,0.07
847,2024-09-13,1011,217,8,43.17,0.2
848,2024-08-14,1068,212,2,29.5,0.05
849,2024-06-26,1073,204,1,62.84,0.05
850,2025-01-06,1071,217,4,87.09,0.12
851,2025-02-12,1074,218,3,41.97,0.26
852,2024-12-26,1022,211,9,132.08,0.22
853,2024-05-16,1057,204,4,82.68,0.07
854,2024-10-13,1092,219,8,144.48,0.02
855,2024-07-13,1012,217,8,35.31,0.18
856,2024-07-13,1008,215,3,118.68,0.01
857,2024-12-19,1066,214,8,112.9,0.19
858,2024-12-06,1073,202,9,67.55,0.21
859,2024-07-14,1060,210,1,122.54,0.29
860,2025-03-25,1051,209,1,114.39,0.25
861,2024-11-20,1096,207,10,60.66,0.11
862,2025-02-07,1010,202,7,20.07,0.22
863,2025-01-05,1045,203,9,45.09,0.11
864,2024-09-15,1008,203,8,89.21,0.24
865,2024-11-22,1005,210,7,150.04,0.22
866,2024-10-23,1024,205,7,26.06,0.05
867,2025-04-15,1048,213,8,85.42,0.15
868,2024-08-01,1049,213,2,17.92,0.21
869,2024-05-09,1088,218,3,107.57,0.22
870,2024-11-01,1084,212,2,143.94,0.29
871,2024-10-09,1023,218,7,47.97,0.17
872,2025-03-16,1068,205,4,47.84,0.05
873,2025-03-14,1001,201,5,20.4,0.18
874,2025-01-07,1060,218,7,114.11,0.21
875,2025-04-15,1069,213,4,23.93,0.23
876,2024-08-15,1032,215,6,34.17,0.26
877,2024-11-13,1020,209,4,73.64,0.11
878,2024-08-23,1093,204,1,129.57,0.14
879,2024-10-26,1085,214,10,46.65,0.28
880,2025-04-12,1099,201,4,143.22,0.19
881,2024-07-22,1027,203,2,94.9,0.27
882,2024-08-18,1077,202,8,125.35,0.23
883,2025-02-19,1077,202,4,79.75,0.02
884,2025-02-26,1095,202,7,50.95,0.04
885,2025-03-13,1057,208,9,97.22,0.28
886,2024-12-24,1028,202,3,125.12,0.0
887,2024-10-20,1065,210,4,23.53,0.01
888,2024-06-03,1094,219,6,75.38,0.08
889,2025-02-25,1074,220,6,39.28,0.24
890,2025-02-25,1031,210,3,84.79,0.11
891,2025-02-05,1085,217,4,46.5,0.25
892,2024-07-20,1053,210,5,29.67,0.05
893,2024-08-19,1008,218,10,132.38,0.01
894,2024-05-27,1095,206,7,62.13,0.17
895,2024-10-15,1072,216,1,15.42,0.09
896,2024-08-24,1045,213,9,58.46,0.03
897,2024-12-24,1041,214,7,122.3,0.22
898,2024-06-24,1020,210,7,86.86,0.04
899,2024-07-19,1024,218,8,34.18,0.12
900,2025-01-31,1031,208,5,79.89,0.24
901,2025-01-17,1091,205,8,28.25,0.15
902,2025-05-05,1008,218,7,139.28,0.04
903,2024-12-02,1054,218,9,86.89,0.06
904,2025-02-24,1018,213,4,35.81,0.09
905,2024-07-05,1033,207,6,36.65,0.29
906,2024-11-13,1083,203,8,114.48,0.01
907,2024-08-22,1048,203,9,88.61,0.13
908,2024-08-16,1093,207,1,105.81,0.21
909,2024-09-19,1035,213,10,140.54,0.29
910,2024-11-27,1078,202,2,56.42,0.12
911,2024-10-06,1025,219,9,45.15,0.24
912,2024-07-25,1028,216,4,129.82,0.18
913,2024-06-08,1043,210,1,68.89,0.25
914,2025-03-12,1028,207,2,122.46,0.04
915,2024-05-07,1096,216,4,64.84,0.06
916,2025-02-19,1090,220,4,37.12,0.26
917,2024-11-29,1051,208,9,130.46,0.22
918,2024-10-01,1042,210,7,42.57,0.24
919,2024-06-10,1060,218,6,89.01,0.11
920,2025-04-05,1040,209,6,173.93,0.24
921,2024-10-25,1066,216,8,123.35,0.1
922,2024-06-28,1013,216,6,160.22,0.16
923,2024-11-11,1027,212,6,136.38,0.23
924,2024-08-01,1053,202,10,25.63,0.04
925,2024-08-05,1029,205,1,16.6,0.05
926,2024-10-29,1034,218,10,51.65,0.28
927,2024-11-09,1075,214,5,101.57,0.23
928,2025-04-30,1020,207,6,87.26,0.17
929,2024-09-27,1030,213,10,65.26,0.1
930,2024-07-25,1032,216,9,38.92,0.12
931,2024-11-25,1084,211,5,147.57,0.11
932,2025-02-12,1098,216,8,128.5,0.12
933,2024-12-14,1059,206,6,36.58,0.13
934,2025-03-10,1022,205,9,112.13,0.06
935,2024-07-12,1063,206,9,78.13,0.11
936,2024-09-10,1083,202,9,151.97,0.08
937,2025-01-01,1005,203,1,120.89,0.19
938,2025-01-17,1098,201,7,112.25,0.27
939,2024-08-08,1018,208,2,39.22,0.13
940,2024-10-21,1091,205,1,27.39,0.05
941,2025-03-23,1028,217,8,133.78,0.11
942,2025-03-24,1048,202,10,95.46,0.05
943,2024-05-30,1082,220,8,29.4,0.18
944,2024-07-14,1085,216,1,37.31,0.11
945,2025-02-23,1001,218,9,20.69,0.25
946,2024-12-26,1053,201,1,30.39,0.24
947,2024-10-04,1068,209,9,47.62,0.26
948,2025-02-14,1037,201,9,67.03,0.22
949,2024-06-01,1090,214,3,42.06,0.3
950,2025-01-15,1014,204,9,119.11,0.04
951,2025-01-02,1020,208,4,94.11,0.1
952,2024-06-24,1080,217,5,40.24,0.29
953,2024-06-19,1046,209,7,20.77,0.04
954,2024-12-02,1011,212,7,57.04,0.03
955,2025-01-27,1059,219,4,35.17,0.25
956,2024-09-11,1090,208,5,39.61,0.11
957,2025-04-20,1088,203,1,106.83,0.1
958,2024-08-23,1012,213,7,32.05,0.28
959,2024-10-27,1049,218,8,17.23,0.23
960,2024-10-18,1008,201,3,139.75,0.27
961,2024-08-27,1011,216,7,56.15,0.09
962,2024-07-17,1083,211,10,119.14,0.25
963,2024-08-10,1013,217,1,160.73,0.16
964,2024-07-03,1030,207,10,71.14,0.03
965,2024-06-21,1061,209,1,50.04,0.22
966,2024-11-26,1010,209,9,23.6,0.27
967,2025-04-23,1073,202,3,90.74,0.06
968,2025-04-07,1041,201,4,147.79,0.13
969,2024-05-20,1076,205,7,38.64,0.22
970,2025-01-22,1010,210,3,28.18,0.25
971,2024-09-01,1073,208,10,71.67,0.01
972,2024-05-12,1050,218,6,56.74,0.03
973,2024-07-23,1050,205,2,46.32,0.0
974,2025-02-18,1065,212,1,28.59,0.05
975,2025-04-22,1013,214,4,146.0,0.3
976,2025-01-15,1010,211,10,19.48,0.02
977,2024-08-12,1099,220,10,120.23,0.26
978,2025-03-04,1051,211,1,114.75,0.11
979,2024-12-04,1082,209,8,23.2,0.23
980,2024-06-28,1063,208,6,92.88,0.23
981,2024-10-04,1071,213,7,122.97,0.07
982,2024-12-31,1024,219,7,33.14,0.02
983,2024-06-24,1011,220,5,62.39,0.2
984,2024-08-19,1032,203,2,51.34,0.0
985,2025-01-09,1035,205,7,115.57,0.12
986,2025-02-04,1092,205,7,123.93,0.07
987,2025-04-08,1041,212,2,132.09,0.04
988,2025-03-08,1012,201,5,34.04,0.24
989,2025-01-20,1057,212,5,101.18,0.01
990,2024-09-01,1014,205,2,115.41,0.01
991,2024-06-27,1024,214,8,35.35,0.04
992,2024-08-05,1072,218,9,18.33,0.29
993,2025-01-04,1053,204,1,38.67,0.21
994,2024-05-29,1012,212,9,41.36,0.29
995,2024-08-23,1012,220,10,37.62,0.17
996,2024-07-16,1042,213,1,50.29,0.16
997,2024-05-17,1038,214,7,113.17,0.13
998,2025-04-25,1100,203,9,100.47,0.04
999,2025-03-19,1032,219,9,34.42,0.08
1000,2024-05-17,1022,213,3,102.64,0.17
1001,2024-09-19,1018,209,5,34.79,0.25
1002,2024-09-02,1035,216,3,109.28,0.07
1003,2024-05-06,1009,206,7,49.29,0.18
1004,2024-09-26,1036,214,5,44.76,0.26
1005,2025-01-12,1062,203,6,114.69,0.1
1006,2024-05-09,1033,208,8,27.82,0.3
1007,2025-02-19,1077,220,4,111.04,0.16
1008,2025-04-21,1059,204,3,52.95,0.09
1009,2025-05-02,1039,201,7,59.84,0.08
1010,2024-12-21,1043,220,7,90.47,0.17
1011,2024-07-29,1043,215,6,85.47,0.08
1012,2024-08-25,1056,220,3,39.86,0.15
1013,2025-01-20,1039,211,10,69.06,0.16
1014,2025-03-29,1089,207,8,64.75,0.26
1015,2024-05-22,1041,206,7,110.66,0.29
1016,2024-05-06,1041,210,8,107.98,0.21
1017,2024-09-18,1074,208,6,35.17,0.27
1018,2024-06-18,1049,209,7,20.85,0.04
1019,2024-05-07,1047,204,10,86.82,0.05
1020,2024-06-13,1026,219,9,59.07,0.28
1021,2024-12-07,1024,218,1,28.09,0.24
1022,2025-01-05,1094,215,4,103.67,0.2
1023,2024-12-25,1057,210,2,84.04,0.07
1024,2025-04-14,1053,216,3,38.03,0.29
1025,2025-05-06,1082,210,4,25.95,0.08
1026,2024-06-18,1033,205,7,29.75,0.3
1027,2024-12-04,1049,203,8,18.85,0.12
1028,2024-09-01,1077,216,10,124.44,0.0
1029,2025-03-27,1052,218,9,35.59,0.18
1030,2024-11-21,1089,214,9,100.07,0.07
1031,2024-11-18,1005,212,9,130.99,0.14
1032,2024-05-19,1077,203,2,103.3,0.19
1033,2025-02-19,1099,208,6,128.37,0.13
1034,2024-09-20,1022,220,1,129.81,0.18
1035,2025-03-01,1073,213,6,82.78,0.26
1036,2024-08-13,1056,204,1,36.06,0.25
1037,2024-05-07,1013,209,4,158.37,0.09
1038,2024-12-15,1066,217,9,121.3,0.13
1039,2024-06-25,1075,219,4,85.29,0.12
1040,2025-05-02,1058,212,7,88.85,0.08
1041,2024-05-09,1060,219,9,126.28,0.09
1042,2024-08-23,1020,212,1,97.92,0.16
1043,2024-10-06,1062,204,5,114.81,0.17
1044,2024-07-18,1054,203,2,60.58,0.2
1045,2024-07-03,1094,205,6,75.78,0.14
1046,2024-12-09,1040,211,8,170.61,0.05
1047,2024-09-06,1027,217,8,114.8,0.22
1048,2024-12-25,1045,216,2,61.21,0.2
1049,2025-04-11,1057,215,6,90.28,0.2
1050,2025-03-16,1009,210,1,40.0,0.22
1051,2024-09-09,1091,204,1,32.49,0.22
1052,2024-05-17,1044,204,3,63.18,0.0
1053,2024-10-02,1095,208,9,64.91,0.25
1054,2024-12-30,1023,218,3,43.58,0.26
1055,2024-10-26,1043,218,7,70.06,0.2
1056,2025-02-28,1060,208,7,125.42,0.2
1057,2024-06-24,1081,206,3,47.4,0.18
1058,2025-04-25,1082,214,7,30.01,0.27
1059,2025-03-03,1004,220,4,77.13,0.1
1060,2025-05-06,1058,219,7,127.64,0.12
1061,2024-05-19,1050,201,4,54.45,0.19
1062,2025-04-18,1027,209,2,143.96,0.18
1063,2024-05-21,1074,204,9,44.1,0.04
1064,2024-07-12,1024,212,6,23.5,0.05
1065,2024-08-26,1026,215,2,59.11,0.19
1066,2024-10-31,1034,216,9,65.38,0.16
1067,2024-06-13,1082,211,10,33.96,0.3
1068,2024-10-20,1050,220,7,58.72,0.21
1069,2024-11-11,1076,204,6,37.83,0.13
1070,2024-10-12,1046,215,10,15.44,0.12
1071,2024-10-21,1023,210,10,67.09,0.24
1072,2024-06-14,1076,203,3,32.14,0.14
1073,2024-05-19,1041,204,4,161.52,0.02
1074,2025-03-19,1040,204,3,133.63,0.26
1075,2024-06-29,1048,205,9,76.38,0.02
1076,2025-04-28,1050,214,10,51.91,0.26
1077,2024-11-23,1018,219,7,40.54,0.07
1078,2025-04-09,1055,206,8,135.13,0.14
1079,2025-03-13,1082,218,3,30.43,0.23
1080,2024-07-02,1072,206,8,13.43,0.27
1081,2024-05-15,1037,205,3,62.85,0.11
1082,2025-04-14,1041,215,10,108.14,0.12
1083,2025-05-05,1007,212,1,68.9,0.15
1084,2024-08-05,1063,205,4,81.49,0.19
1085,2025-02-25,1050,218,9,39.69,0.23
1086,2024-06-21,1084,216,7,156.81,0.1
1087,2025-03-21,1088,216,7,87.68,0.11
1088,2024-10-01,1091,215,8,20.3,0.12
1089,2024-06-01,1022,203,10,149.95,0.18
1090,2025-01-07,1004,208,5,65.3,0.25
1091,2024-06-14,1005,209,4,134.93,0.25
1092,2025-03-17,1069,210,3,20.59,0.17
1093,2025-01-19,1100,215,10,94.12,0.05
1094,2024-09-21,1096,216,9,73.76,0.07
1095,2024-08-16,1066,204,10,151.98,0.16
1096,2024-08-08,1015,209,9,80.08,0.03
1097,2024-10-15,1047,218,1,80.83,0.28
1098,2025-03-22,1098,215,9,126.12,0.12
1099,2025-03-17,1028,214,2,115.39,0.04
1100,2024-07-13,1095,208,5,58.39,0.04
1101,2025-03-31,1005,215,5,154.47,0.11
1102,2024-10-26,1045,203,8,48.55,0.14
1103,2024-05-24,1016,208,4,124.76,0.3
1104,2024-10-04,1095,219,6,60.03,0.03
1105,2024-11-29,1091,220,7,28.03,0.05
1106,2024-11-18,1022,220,3,101.68,0.29
1107,2024-11-20,1027,207,1,137.26,0.29
1108,2024-05-17,1073,212,9,80.46,0.16
1109,2024-05-30,1036,220,9,47.61,0.07
1110,2024-12-24,1022,211,5,152.93,0.11
1111,2025-02-28,1038,219,5,123.0,0.21
1112,2024-11-22,1066,204,3,104.26,0.15
1113,2024-10-23,1097,214,1,118.6,0.07
1114,2025-04-28,1036,205,3,65.73,0.16
1115,2024-12-11,1032,205,6,36.46,0.17
1116,2024-12-11,1032,213,8,53.98,0.05
1117,2024-06-20,1019,219,5,151.01,0.06
1118,2025-03-17,1081,214,7,67.06,0.22
1119,2024-07-01,1058,203,2,102.93,0.1
1120,2025-03-05,1052,217,5,52.22,0.14
1121,2024-05-30,1089,212,8,92.94,0.04
1122,2024-11-20,1063,211,10,113.72,0.21
1123,2024-06-13,1001,203,8,22.26,0.04
1124,2024-05-28,1082,212,2,30.62,0.18
1125,2024-09-13,1069,213,4,18.42,0.14
1126,2024-05-12,1055,207,8,111.21,0.22
1127,2024-09-08,1035,211,5,140.82,0.02
1128,2025-02-17,1044,218,10,58.46,0.14
1129,2024-10-13,1017,219,8,92.55,0.29
1130,2024-09-27,1044,202,1,65.42,0.15
1131,2024-08-15,1013,215,1,109.18,0.23
1132,2025-04-03,1016,206,8,127.72,0.09
1133,2024-09-28,1059,201,7,45.33,0.16
1134,2024-05-30,1026,205,5,72.36,0.13
1135,2024-06-14,1021,209,2,125.99,0.28
1136,2024-11-06,1084,212,5,120.42,0.22
1137,2025-04-13,1011,212,3,62.28,0.14
1138,2025-04-08,1007,213,5,66.19,0.18
1139,2024-12-08,1093,208,7,137.83,0.24
1140,2024-07-21,1084,203,2,127.53,0.3
1141,2024-11-11,1001,207,8,14.65,0.0
1142,2024-05-14,1010,205,10,26.21,0.09
1143,2024-12-05,1029,217,8,13.48,0.09
1144,2025-04-19,1002,201,6,86.07,0.01
1145,2025-02-21,1016,214,3,157.41,0.07
1146,2024-09-29,1062,203,4,107.98,0.23
1147,2024-05-29,1050,203,2,61.41,0.01
1148,2024-07-27,1014,211,6,141.5,0.16
1149,2024-07-30,1039,205,7,65.92,0.19
1150,2025-01-04,1100,205,3,134.23,0.1
1151,2024-07-27,1009,217,10,49.35,0.16
1152,2025-03-02,1002,220,3,111.37,0.3
1153,2024-11-06,1057,212,4,87.44,0.3
1154,2024-06-16,1081,205,7,47.33,0.0
1155,2024-12-12,1079,215,4,106.66,0.1
1156,2024-08-19,1012,204,3,37.82,0.02
